"price";"type";"usage";"shared";"device";"newsletter";"language";"duration";"churn"
22;"Promo";12;0;"Tablet";0;"en";31;1
28;"Regular";33;0;"Phone";1;"sp";67;1
23;"Premium";46;0;"Computer";0;"en";88;1
19;"Promo";32;0;"Phone";0;"de";49;0
20;"Promo";19;1;"Tablet";0;"sp";91;0
29;"Premium";66;0;"Computer";1;"en";27;0
27;"Promo";42;1;"Phone";0;"sp";45;1
20;"Promo";2;1;"Computer";0;"en";47;1
21;"Promo";0;0;"Tablet";1;"fr";75;1
13;"Promo";24;1;"Computer";0;"sp";10;0
8;"Promo";68;1;"Phone";1;"en";21;0
16;"Regular";123;1;"Phone";1;"sp";87;0
14;"Regular";84;1;"Tablet";1;"en";32;0
29;"Premium";54;0;"Phone";1;"fr";97;1
24;"Promo";66;1;"Computer";0;"sp";70;1
20;"Premium";60;1;"Phone";0;"en";87;1
29;"Premium";63;0;"Computer";0;"de";90;1
19;"Regular";33;1;"Tablet";0;"sp";50;0
16;"Promo";77;1;"Computer";1;"de";84;0
11;"Premium";8;0;"Computer";0;"de";3;1
19;"Regular";67;0;"Tablet";0;"en";32;0
18;"Promo";6;0;"Tablet";0;"sp";36;1
14;"Regular";3;1;"Phone";0;"en";97;0
4;"Promo";39;1;"Tablet";1;"fr";4;0
25;"Regular";40;0;"Computer";0;"en";37;0
22;"Regular";40;1;"Computer";1;"en";79;1
17;"Regular";33;1;"Tablet";0;"en";43;0
23;"Regular";57;1;"Computer";0;"sp";77;0
12;"Regular";31;1;"Phone";1;"de";62;0
20;"Regular";82;0;"Tablet";0;"en";13;1
21;"Regular";39;1;"Tablet";0;"en";50;0
24;"Promo";73;0;"Tablet";1;"sp";5;0
16;"Promo";47;0;"Computer";0;"en";70;0
29;"Premium";95;0;"Computer";0;"en";11;1
14;"Promo";37;1;"Phone";0;"en";7;1
22;"Promo";4;0;"Tablet";0;"sp";92;1
24;"Regular";90;0;"Computer";1;"en";52;0
17;"Promo";25;0;"Phone";1;"sp";44;0
29;"Premium";54;1;"Phone";0;"en";10;1
6;"Promo";78;1;"Tablet";1;"en";77;0
29;"Premium";87;0;"Tablet";0;"sp";81;1
25;"Regular";78;0;"Tablet";0;"en";90;1
12;"Regular";86;0;"Tablet";0;"fr";71;1
17;"Promo";55;0;"Tablet";1;"en";95;0
19;"Promo";37;0;"Tablet";0;"de";98;1
20;"Promo";47;1;"Phone";0;"en";8;0
22;"Regular";121,5;1;"Phone";0;"en";42;0
18;"Premium";75;0;"Phone";0;"fr";20;1
7;"Promo";76,5;1;"Phone";1;"en";58;0
9;"Promo";35;1;"Phone";0;"sp";19;0
9;"Promo";27;0;"Phone";0;"en";30;0
26;"Promo";67;1;"Phone";0;"en";50;1
24;"Promo";48;1;"Tablet";0;"en";28;1
15;"Promo";23;0;"Phone";1;"de";30;0
26;"Regular";20;0;"Phone";0;"en";68;1
15;"Promo";10;0;"Phone";1;"en";69;1
29;"Regular";73,5;1;"Phone";1;"en";80;1
8;"Promo";48;1;"Computer";0;"sp";74;1
29;"Premium";15;0;"Phone";1;"en";24;1
10;"Regular";11;0;"Computer";0;"en";39;0
20;"Promo";56;1;"Tablet";0;"en";26;0
25;"Promo";84;0;"Phone";0;"en";18;1
9;"Regular";69;0;"Computer";1;"en";22;1
17;"Promo";88;0;"Computer";1;"en";71;0
4;"Promo";97;1;"Tablet";0;"en";99;0
18;"Promo";55;0;"Phone";1;"en";51;0
21;"Promo";45;1;"Tablet";0;"sp";86;0
10;"Regular";9;1;"Tablet";1;"sp";92;1
29;"Premium";141;1;"Computer";0;"en";41;0
23;"Promo";10;0;"Phone";0;"sp";85;1
20;"Promo";25;1;"Computer";0;"sp";7;0
17;"Promo";14;0;"Phone";1;"en";92;0
15;"Regular";92;0;"Computer";0;"en";13;1
12;"Promo";90;1;"Phone";1;"en";78;1
21;"Regular";98;0;"Tablet";0;"fr";9;0
28;"Regular";55,5;1;"Phone";0;"sp";36;0
29;"Premium";26;0;"Phone";1;"en";52;1
21;"Promo";55;1;"Tablet";1;"sp";53;0
29;"Promo";8;0;"Computer";1;"sp";50;0
14;"Promo";76;0;"Tablet";1;"de";72;1
10;"Promo";73;0;"Phone";0;"en";10;0
18;"Regular";19;0;"Tablet";1;"de";59;0
17;"Promo";28;1;"Phone";0;"sp";94;0
14;"Promo";90;0;"Phone";0;"en";62;1
17;"Premium";1,5;1;"Tablet";1;"sp";3;0
25;"Regular";53;0;"Phone";0;"en";71;0
20;"Promo";62;0;"Phone";1;"en";11;0
23;"Promo";18;0;"Phone";0;"en";56;0
12;"Promo";44;0;"Phone";0;"sp";92;1
24;"Promo";58;0;"Tablet";0;"sp";50;0
17;"Promo";82,5;1;"Phone";0;"en";2;0
13;"Promo";66;1;"Computer";1;"sp";32;0
16;"Regular";45;0;"Tablet";0;"en";75;1
29;"Premium";36;1;"Tablet";0;"en";74;1
22;"Regular";31,5;1;"Computer";1;"sp";63;0
11;"Promo";96;1;"Phone";0;"en";72;1
9;"Premium";9;0;"Computer";0;"sp";25;1
28;"Regular";78;1;"Computer";0;"sp";15;1
22;"Regular";48;1;"Computer";0;"de";67;0
21;"Promo";44;0;"Computer";1;"en";48;0
16;"Promo";37;1;"Computer";0;"sp";39;0
15;"Promo";43;1;"Computer";0;"en";45;0
29;"Premium";71;0;"Computer";1;"en";55;0
23;"Regular";48;0;"Phone";0;"en";97;1
26;"Premium";51;0;"Phone";1;"en";2;1
9;"Regular";63;1;"Phone";1;"fr";10;0
25;"Promo";55,5;1;"Tablet";1;"de";84;1
21;"Promo";44;0;"Phone";0;"en";42;0
29;"Regular";49;1;"Phone";0;"en";68;0
18;"Promo";96;0;"Tablet";1;"en";64;0
24;"Promo";59;0;"Phone";0;"en";92;1
11;"Promo";109,5;1;"Phone";0;"en";38;0
14;"Premium";87;0;"Tablet";1;"en";93;0
9;"Promo";20;1;"Phone";0;"en";0;1
9;"Promo";58;1;"Phone";0;"en";26;0
10;"Regular";69;1;"Phone";1;"sp";41;0
14;"Promo";99;0;"Phone";1;"de";18;0
19;"Promo";15;0;"Tablet";1;"de";15;0
23;"Regular";12;0;"Phone";1;"fr";63;1
16;"Promo";30;0;"Phone";0;"sp";79;0
28;"Regular";8;1;"Phone";1;"de";1;0
29;"Premium";86;1;"Tablet";0;"fr";30;0
17;"Regular";12;1;"Tablet";0;"de";30;0
18;"Promo";37,5;1;"Phone";1;"sp";60;0
26;"Promo";18;0;"Computer";1;"en";25;0
14;"Promo";28;0;"Phone";0;"en";29;0
28;"Promo";114;1;"Phone";0;"en";53;0
11;"Regular";90;0;"Phone";0;"en";46;1
16;"Regular";61;1;"Phone";1;"en";65;0
13;"Promo";88;0;"Phone";0;"en";91;0
25;"Promo";81;0;"Phone";1;"en";64;1
7;"Promo";133,5;1;"Phone";1;"de";6;1
11;"Regular";9;1;"Phone";0;"en";66;0
29;"Promo";105;1;"Tablet";0;"en";43;1
21;"Promo";53;0;"Phone";1;"fr";94;0
21;"Promo";76;0;"Computer";0;"sp";88;1
12;"Promo";78;0;"Computer";0;"de";48;0
14;"Regular";18;0;"Computer";1;"sp";5;1
25;"Regular";91,5;1;"Phone";0;"sp";29;0
22;"Regular";93;1;"Phone";0;"en";66;0
21;"Promo";29;0;"Phone";0;"en";40;0
23;"Regular";97,5;1;"Phone";0;"en";89;0
14;"Regular";30;0;"Computer";1;"en";43;1
10;"Regular";59;0;"Phone";0;"en";87;1
8;"Promo";28;1;"Phone";0;"en";36;0
17;"Regular";94,5;1;"Phone";0;"sp";21;0
29;"Premium";52;0;"Phone";1;"en";22;0
24;"Premium";27;1;"Computer";0;"sp";76;1
10;"Premium";16;0;"Phone";1;"en";35;1
29;"Premium";75;0;"Tablet";1;"en";82;1
19;"Premium";86;0;"Tablet";1;"sp";47;0
22;"Regular";39;0;"Tablet";1;"en";77;1
9;"Premium";9;0;"Tablet";0;"de";50;1
19;"Promo";4;0;"Computer";0;"en";99;1
14;"Promo";28;0;"Computer";1;"sp";47;0
23;"Promo";7;1;"Computer";0;"sp";76;0
18;"Promo";64,5;1;"Tablet";1;"en";10;0
20;"Promo";19,5;1;"Phone";0;"en";15;0
11;"Promo";8;0;"Tablet";0;"de";8;0
6;"Promo";51;1;"Phone";0;"en";47;0
12;"Regular";81;0;"Computer";1;"de";51;0
9;"Regular";33;0;"Computer";1;"sp";19;0
20;"Promo";69;0;"Phone";1;"en";28;0
15;"Promo";84;1;"Computer";1;"en";29;0
18;"Promo";71;0;"Phone";0;"en";0;0
18;"Promo";99;1;"Tablet";0;"sp";70;0
27;"Regular";87;1;"Computer";1;"en";93;0
20;"Promo";124,5;1;"Phone";0;"de";17;1
11;"Premium";48;1;"Phone";1;"sp";16;0
20;"Promo";57;1;"Tablet";0;"en";29;0
21;"Premium";10;0;"Phone";1;"de";23;0
25;"Promo";28,5;1;"Tablet";0;"de";44;1
17;"Regular";27;1;"Tablet";1;"en";3;0
15;"Promo";82;0;"Phone";0;"en";55;1
13;"Regular";36;1;"Phone";1;"en";4;0
26;"Promo";79;1;"Computer";1;"en";49;0
20;"Promo";82;0;"Phone";1;"en";65;0
15;"Regular";27;0;"Tablet";1;"sp";7;0
26;"Promo";11;0;"Phone";0;"en";98;0
23;"Promo";68;0;"Phone";0;"en";70;1
25;"Premium";33;1;"Tablet";1;"sp";2;0
16;"Promo";45;0;"Phone";0;"sp";15;0
5;"Promo";6;1;"Phone";1;"en";21;0
11;"Promo";65;0;"Phone";0;"en";87;0
26;"Regular";58;0;"Tablet";0;"de";88;1
9;"Promo";18;0;"Tablet";0;"en";48;0
12;"Promo";66;0;"Phone";1;"en";54;1
18;"Promo";46,5;1;"Tablet";1;"fr";93;0
9;"Promo";8;0;"Phone";1;"de";38;0
25;"Promo";73;0;"Tablet";1;"sp";56;0
28;"Premium";79,5;1;"Phone";0;"en";38;1
20;"Regular";98;0;"Computer";0;"en";45;0
19;"Promo";62;0;"Tablet";0;"en";18;0
21;"Promo";21;0;"Phone";0;"en";30;0
29;"Premium";54;0;"Phone";1;"en";35;0
21;"Regular";68;0;"Computer";1;"de";91;0
18;"Regular";75;0;"Phone";1;"en";90;0
29;"Premium";88;0;"Computer";1;"en";85;0
13;"Promo";98;0;"Phone";0;"de";1;1
19;"Promo";28,5;1;"Computer";0;"en";45;0
21;"Promo";73,5;1;"Tablet";0;"sp";70;0
9;"Promo";7;0;"Phone";0;"de";70;1
15;"Promo";5;0;"Phone";0;"en";73;1
11;"Regular";19;0;"Computer";1;"en";49;1
25;"Regular";15;0;"Computer";0;"en";45;1
12;"Regular";73,5;1;"Tablet";0;"de";24;1
9;"Regular";16;0;"Phone";0;"en";88;1
21;"Regular";89;1;"Tablet";0;"en";58;0
20;"Promo";16,5;1;"Tablet";0;"fr";76;0
10;"Promo";48;0;"Phone";1;"en";80;1
26;"Promo";74;1;"Tablet";0;"en";36;1
8;"Promo";3;0;"Tablet";1;"fr";54;1
15;"Promo";90;0;"Phone";0;"sp";42;1
16;"Promo";21;0;"Phone";1;"en";77;1
16;"Regular";34;0;"Phone";0;"en";4;0
26;"Premium";76;0;"Phone";1;"en";65;0
25;"Regular";86;0;"Phone";0;"de";20;0
27;"Promo";24;0;"Phone";0;"sp";87;1
26;"Premium";62;0;"Phone";0;"sp";39;0
9;"Regular";50;0;"Tablet";1;"sp";66;0
9;"Promo";9;0;"Tablet";1;"en";32;0
23;"Promo";48;0;"Phone";0;"sp";2;1
7;"Promo";21;0;"Phone";1;"en";6;0
26;"Regular";87;0;"Computer";0;"en";85;1
21;"Regular";31;0;"Computer";0;"en";19;1
11;"Promo";37;0;"Phone";0;"fr";20;0
9;"Promo";93;1;"Tablet";1;"en";71;1
21;"Promo";4;0;"Tablet";1;"en";55;0
27;"Premium";47;0;"Phone";0;"en";78;0
24;"Regular";74;0;"Tablet";1;"en";48;0
21;"Promo";13;0;"Computer";0;"sp";60;0
21;"Promo";21;0;"Phone";0;"sp";38;0
14;"Promo";49;0;"Tablet";0;"sp";48;1
17;"Promo";42;1;"Phone";0;"sp";77;0
20;"Promo";4;0;"Phone";1;"en";17;1
26;"Regular";76,5;1;"Phone";0;"en";27;1
23;"Regular";76;1;"Phone";1;"fr";24;0
29;"Premium";79;0;"Tablet";1;"en";21;0
20;"Promo";12;0;"Phone";1;"sp";69;0
22;"Regular";68;0;"Phone";1;"en";86;0
17;"Promo";24;1;"Phone";0;"de";70;1
13;"Promo";41;0;"Phone";1;"en";90;1
25;"Promo";81;0;"Phone";1;"en";57;0
20;"Promo";26;0;"Computer";1;"en";44;1
18;"Promo";76,5;1;"Tablet";1;"en";55;0
10;"Promo";46,5;1;"Phone";1;"en";83;0
7;"Promo";72;1;"Computer";1;"sp";87;0
29;"Promo";88,5;1;"Computer";0;"en";12;0
29;"Premium";13,5;1;"Tablet";1;"en";61;0
13;"Regular";13;0;"Computer";1;"sp";24;0
27;"Promo";72;0;"Computer";1;"en";77;0
9;"Promo";22;0;"Phone";1;"sp";84;0
23;"Promo";100;1;"Phone";0;"fr";70;1
10;"Regular";94;0;"Tablet";1;"fr";37;0
9;"Regular";72;0;"Phone";0;"fr";99;1
4;"Promo";73;0;"Phone";1;"de";98;1
27;"Promo";136,5;1;"Computer";0;"en";86;0
12;"Promo";50;0;"Phone";0;"en";93;1
15;"Regular";20;0;"Tablet";0;"sp";55;0
8;"Promo";58;0;"Phone";1;"fr";30;1
29;"Promo";90;1;"Tablet";0;"en";29;1
20;"Promo";71;1;"Tablet";0;"fr";53;0
15;"Premium";94,5;1;"Phone";0;"fr";63;0
14;"Regular";3;1;"Phone";0;"en";3;0
27;"Promo";24;1;"Tablet";0;"en";13;1
17;"Promo";5;1;"Phone";0;"en";96;0
14;"Premium";2;0;"Phone";0;"en";89;1
24;"Promo";4;0;"Phone";1;"fr";42;0
25;"Regular";23;1;"Computer";1;"en";49;1
26;"Regular";75;0;"Computer";0;"en";61;1
13;"Promo";68;1;"Phone";0;"sp";25;0
17;"Promo";147;1;"Tablet";1;"fr";41;0
21;"Promo";31;1;"Computer";1;"fr";68;0
9;"Promo";46;0;"Phone";1;"sp";59;1
22;"Premium";58;1;"Computer";1;"sp";2;0
20;"Premium";98;1;"Phone";0;"fr";80;1
22;"Promo";129;1;"Phone";1;"en";92;0
15;"Promo";25;0;"Phone";0;"de";20;1
27;"Premium";90;0;"Phone";0;"en";13;1
11;"Promo";92;0;"Phone";0;"en";95;0
22;"Regular";93;1;"Computer";0;"de";50;0
13;"Regular";23;0;"Phone";0;"sp";19;0
24;"Promo";49;1;"Tablet";0;"en";94;1
22;"Promo";24;0;"Phone";1;"sp";91;0
13;"Promo";52,5;1;"Phone";1;"en";59;1
12;"Premium";26;0;"Phone";1;"fr";94;0
11;"Premium";73;0;"Phone";1;"en";56;1
14;"Promo";7;0;"Phone";0;"en";99;1
19;"Premium";99;1;"Phone";0;"sp";75;0
21;"Promo";56;1;"Phone";0;"sp";91;0
19;"Premium";69;0;"Tablet";0;"en";5;1
16;"Promo";102;1;"Tablet";0;"en";13;1
29;"Promo";50;0;"Computer";1;"en";10;1
17;"Promo";85;1;"Computer";0;"sp";59;0
15;"Promo";57;0;"Phone";1;"en";74;1
21;"Regular";27;1;"Phone";1;"sp";62;0
12;"Promo";135;1;"Phone";0;"sp";9;1
10;"Promo";1;1;"Phone";1;"sp";92;0
15;"Promo";79;0;"Phone";1;"en";71;0
15;"Promo";75;1;"Tablet";1;"sp";81;0
27;"Regular";37;1;"Computer";0;"en";18;0
15;"Promo";15;0;"Phone";0;"en";83;0
16;"Regular";21;0;"Phone";0;"fr";57;1
29;"Regular";64;0;"Computer";1;"de";12;1
10;"Promo";5;0;"Phone";1;"de";26;0
15;"Promo";62;1;"Phone";1;"en";96;0
29;"Premium";7;0;"Phone";1;"en";17;0
22;"Promo";66;0;"Computer";1;"fr";81;0
22;"Promo";40;0;"Tablet";0;"fr";28;1
17;"Premium";24;1;"Phone";0;"de";43;0
17;"Premium";26;0;"Tablet";1;"sp";65;0
22;"Regular";120;1;"Computer";0;"fr";7;0
18;"Regular";18;1;"Computer";1;"en";17;1
29;"Premium";21;1;"Phone";0;"sp";32;0
19;"Promo";20;0;"Phone";0;"fr";86;1
12;"Promo";80;0;"Tablet";0;"en";76;0
7;"Promo";78;1;"Computer";0;"en";79;0
15;"Promo";70;0;"Tablet";0;"en";57;0
26;"Premium";35;1;"Tablet";0;"en";67;1
29;"Premium";91;0;"Phone";1;"en";17;1
17;"Regular";85;0;"Computer";1;"sp";13;0
11;"Promo";71;1;"Phone";0;"en";52;0
23;"Premium";55;1;"Phone";0;"de";100;1
23;"Promo";73;0;"Phone";0;"sp";15;1
21;"Regular";88,5;1;"Tablet";1;"sp";49;0
22;"Premium";2;0;"Tablet";0;"sp";14;1
28;"Promo";41;0;"Computer";0;"fr";24;1
26;"Promo";40,5;1;"Tablet";0;"en";98;0
4;"Promo";34,5;1;"Tablet";0;"en";59;0
24;"Promo";43,5;1;"Phone";0;"en";12;0
10;"Promo";58,5;1;"Phone";0;"sp";81;0
27;"Regular";76;1;"Tablet";1;"fr";54;0
12;"Promo";95;0;"Computer";0;"sp";76;0
10;"Regular";77;0;"Phone";1;"en";96;1
24;"Promo";48;1;"Tablet";1;"sp";92;0
19;"Regular";48;1;"Computer";0;"en";33;1
29;"Premium";49;0;"Phone";1;"en";32;1
11;"Regular";42;0;"Phone";0;"fr";20;1
13;"Regular";96;0;"Phone";0;"en";66;0
9;"Premium";51;0;"Computer";1;"en";84;0
27;"Regular";73;1;"Phone";1;"sp";32;0
10;"Promo";63;1;"Computer";0;"en";35;0
29;"Premium";86;0;"Computer";0;"sp";76;1
10;"Premium";48;0;"Phone";0;"sp";95;1
9;"Premium";83;1;"Phone";1;"sp";53;0
9;"Premium";17;0;"Phone";0;"en";45;1
13;"Promo";7;0;"Phone";0;"de";77;0
13;"Promo";76;0;"Phone";1;"fr";59;0
12;"Promo";68;0;"Tablet";0;"en";20;0
26;"Promo";70;1;"Phone";1;"fr";31;0
16;"Promo";9;1;"Computer";1;"sp";98;1
9;"Premium";35;0;"Computer";0;"en";56;1
13;"Promo";10;0;"Computer";0;"sp";59;0
13;"Regular";50;0;"Tablet";0;"en";77;1
26;"Premium";73;1;"Computer";1;"en";18;1
24;"Promo";31,5;1;"Phone";0;"sp";35;0
9;"Regular";14;1;"Computer";0;"en";66;1
29;"Premium";3;1;"Tablet";0;"en";78;0
25;"Regular";43,5;1;"Phone";1;"en";23;0
27;"Promo";85;0;"Tablet";0;"sp";40;1
17;"Promo";65;0;"Phone";1;"en";86;1
17;"Regular";83;0;"Phone";0;"sp";88;1
17;"Promo";94;0;"Computer";0;"fr";69;1
9;"Promo";79;0;"Phone";1;"fr";4;1
16;"Promo";96;1;"Computer";0;"en";31;0
25;"Regular";19;0;"Phone";1;"sp";19;1
13;"Promo";100,5;1;"Phone";0;"fr";28;0
21;"Regular";147;1;"Tablet";1;"en";42;1
27;"Regular";28,5;1;"Phone";1;"en";78;1
5;"Promo";8;1;"Phone";1;"en";56;0
14;"Premium";41;0;"Computer";1;"sp";82;0
23;"Promo";9;0;"Tablet";0;"sp";29;0
17;"Premium";56;0;"Tablet";0;"sp";16;0
29;"Premium";10;0;"Phone";0;"sp";95;1
22;"Promo";76;1;"Computer";0;"en";30;1
29;"Premium";1;0;"Phone";0;"sp";21;1
27;"Regular";58;1;"Phone";0;"en";86;0
9;"Regular";76;1;"Phone";1;"en";49;0
19;"Regular";26;1;"Tablet";0;"sp";46;1
15;"Promo";67,5;1;"Phone";0;"de";91;1
17;"Promo";70;0;"Phone";1;"en";4;0
15;"Regular";95;0;"Computer";1;"sp";90;0
19;"Premium";75;0;"Computer";0;"en";49;1
24;"Promo";5;0;"Phone";0;"en";81;0
13;"Regular";90;0;"Tablet";0;"en";16;0
13;"Promo";38;0;"Phone";1;"de";55;0
21;"Premium";76;0;"Tablet";1;"de";16;0
26;"Regular";71;0;"Computer";0;"en";27;1
23;"Regular";58;0;"Tablet";1;"en";10;0
10;"Promo";44;0;"Phone";0;"fr";90;0
24;"Regular";14;1;"Tablet";1;"fr";5;0
29;"Premium";96;0;"Tablet";1;"fr";33;1
13;"Promo";121,5;1;"Phone";1;"sp";94;0
12;"Premium";20;0;"Phone";0;"de";20;0
18;"Regular";51;1;"Computer";0;"en";72;1
15;"Regular";9;0;"Phone";0;"en";77;1
19;"Promo";124,5;1;"Tablet";1;"sp";78;0
24;"Promo";66;0;"Computer";0;"de";12;1
15;"Promo";51;0;"Computer";1;"sp";89;0
25;"Premium";73;0;"Phone";1;"en";83;0
25;"Premium";34;0;"Phone";0;"en";19;0
7;"Promo";135;1;"Phone";0;"sp";81;0
16;"Promo";86;0;"Phone";0;"en";55;1
23;"Promo";73;0;"Phone";1;"en";21;1
16;"Premium";51;0;"Phone";0;"de";26;0
27;"Regular";96;0;"Phone";0;"en";3;1
25;"Regular";96;0;"Computer";0;"en";89;1
29;"Premium";91,5;1;"Phone";1;"en";36;0
22;"Promo";56;1;"Phone";1;"en";79;0
27;"Promo";15;0;"Tablet";1;"en";90;0
28;"Regular";38;0;"Computer";1;"en";54;1
7;"Promo";8;1;"Computer";0;"en";67;1
16;"Promo";8;0;"Computer";0;"en";77;1
11;"Regular";22;1;"Computer";1;"en";56;0
26;"Regular";60;0;"Phone";1;"en";47;1
12;"Regular";60;1;"Tablet";0;"sp";85;0
29;"Premium";72;0;"Computer";0;"en";18;1
14;"Regular";16;0;"Phone";1;"en";7;0
11;"Promo";67;0;"Phone";0;"en";68;0
29;"Premium";100;0;"Phone";0;"de";52;0
10;"Regular";73;0;"Phone";0;"sp";92;1
17;"Promo";51;1;"Phone";0;"sp";23;0
16;"Premium";11;0;"Computer";0;"sp";52;0
20;"Regular";92;0;"Phone";1;"sp";11;0
15;"Promo";86;0;"Computer";1;"en";80;1
18;"Promo";43;0;"Computer";0;"en";55;1
26;"Regular";65;0;"Tablet";1;"fr";61;1
23;"Regular";30;1;"Computer";0;"en";86;0
29;"Premium";57;1;"Phone";0;"de";30;0
18;"Regular";60;0;"Phone";0;"en";11;0
29;"Regular";80;0;"Tablet";1;"en";53;0
20;"Promo";96;1;"Phone";0;"sp";69;0
15;"Regular";85;0;"Phone";0;"de";71;0
15;"Promo";75;1;"Phone";1;"de";32;1
26;"Promo";99;1;"Phone";1;"en";5;0
27;"Regular";60;0;"Phone";1;"en";64;0
6;"Promo";22,5;1;"Tablet";0;"en";98;0
10;"Promo";19;0;"Tablet";1;"en";21;0
18;"Promo";135;1;"Phone";0;"sp";71;0
21;"Promo";25;0;"Tablet";0;"de";52;1
29;"Premium";12;0;"Computer";1;"en";73;1
27;"Promo";37;0;"Tablet";0;"en";64;1
20;"Regular";63;1;"Phone";0;"sp";44;0
10;"Premium";100;0;"Phone";1;"de";27;0
17;"Premium";84;0;"Computer";0;"en";84;1
17;"Regular";102;1;"Tablet";0;"en";50;0
17;"Promo";22;0;"Tablet";1;"en";60;0
16;"Promo";99;0;"Computer";0;"sp";31;1
11;"Promo";30;0;"Phone";1;"en";63;0
18;"Premium";93;0;"Phone";0;"en";85;0
11;"Regular";92;0;"Computer";1;"en";17;0
19;"Promo";16;1;"Computer";0;"en";68;0
28;"Regular";98;0;"Phone";0;"de";5;0
10;"Promo";2;0;"Tablet";1;"en";31;0
9;"Promo";97;0;"Phone";1;"de";19;0
21;"Promo";133,5;1;"Phone";0;"fr";73;0
18;"Regular";126;1;"Computer";0;"en";64;0
27;"Promo";56;0;"Tablet";0;"fr";58;0
22;"Promo";93;1;"Phone";0;"sp";53;1
29;"Premium";5;1;"Tablet";0;"fr";30;0
8;"Promo";30;1;"Tablet";0;"de";67;1
29;"Premium";90;0;"Phone";1;"sp";86;1
25;"Promo";28;1;"Phone";0;"fr";78;1
16;"Promo";99;0;"Computer";1;"fr";43;0
10;"Promo";54;1;"Computer";1;"fr";67;0
19;"Promo";89;0;"Computer";1;"sp";1;1
21;"Promo";13,5;1;"Phone";1;"fr";50;0
17;"Promo";98;0;"Phone";1;"sp";97;1
28;"Regular";97;0;"Phone";1;"de";54;0
16;"Promo";130,5;1;"Phone";0;"de";28;0
27;"Premium";91;0;"Phone";0;"de";22;1
24;"Promo";69;1;"Phone";1;"en";18;0
28;"Regular";61;0;"Phone";1;"sp";28;0
28;"Promo";34;0;"Tablet";0;"en";32;1
21;"Promo";72;1;"Tablet";1;"sp";24;0
26;"Promo";12;0;"Tablet";1;"sp";79;0
10;"Promo";27;0;"Computer";1;"sp";75;0
29;"Premium";86;1;"Phone";0;"sp";85;0
29;"Premium";17;0;"Phone";1;"en";65;1
12;"Regular";20;0;"Phone";1;"en";56;0
21;"Promo";89;0;"Phone";1;"fr";21;0
27;"Regular";46;1;"Computer";0;"fr";80;1
24;"Promo";86;0;"Computer";0;"fr";43;1
21;"Promo";49;0;"Tablet";0;"en";50;0
13;"Promo";70;1;"Computer";0;"en";75;1
16;"Regular";47;1;"Phone";0;"sp";50;1
20;"Promo";99;0;"Computer";0;"sp";15;0
17;"Promo";16;0;"Phone";0;"en";97;1
19;"Regular";7;1;"Computer";0;"en";70;0
12;"Promo";57;0;"Tablet";0;"de";53;1
9;"Promo";55;0;"Phone";0;"en";4;0
22;"Promo";73;0;"Tablet";1;"sp";64;0
20;"Promo";139,5;1;"Phone";1;"sp";43;0
24;"Promo";89;1;"Phone";1;"fr";49;0
24;"Promo";32;0;"Computer";0;"en";33;1
28;"Regular";4;0;"Phone";0;"fr";84;1
22;"Regular";71;0;"Tablet";0;"de";21;1
13;"Regular";135;1;"Phone";0;"en";14;0
20;"Regular";57;0;"Phone";1;"de";99;1
9;"Regular";144;1;"Phone";0;"en";59;0
9;"Regular";31;1;"Phone";1;"en";22;0
13;"Promo";48;1;"Phone";1;"de";94;0
26;"Regular";42;0;"Phone";0;"fr";30;1
9;"Regular";19;1;"Computer";0;"sp";93;0
9;"Premium";76,5;1;"Phone";1;"sp";33;0
15;"Promo";84;1;"Computer";0;"sp";67;0
10;"Promo";25,5;1;"Phone";1;"sp";88;1
20;"Promo";25;0;"Phone";1;"de";4;1
26;"Premium";74;0;"Phone";0;"en";18;0
9;"Regular";92;0;"Computer";1;"en";23;0
13;"Regular";69;0;"Phone";0;"sp";12;0
19;"Promo";12;0;"Phone";0;"sp";49;1
18;"Promo";91,5;1;"Phone";1;"en";24;0
16;"Promo";46;0;"Computer";0;"fr";10;0
11;"Premium";8;0;"Phone";1;"en";69;0
19;"Promo";0;0;"Phone";1;"en";8;0
13;"Regular";66;1;"Tablet";1;"en";41;0
14;"Promo";47;0;"Phone";1;"en";71;0
29;"Premium";34;0;"Phone";0;"en";79;1
21;"Regular";49,5;1;"Computer";1;"en";22;0
13;"Promo";12;0;"Phone";0;"en";11;1
10;"Premium";52;0;"Phone";0;"en";6;0
21;"Regular";4;0;"Tablet";0;"en";24;0
22;"Promo";40;1;"Phone";1;"en";40;0
21;"Regular";67;0;"Phone";0;"en";19;0
13;"Promo";41;0;"Phone";0;"en";84;0
20;"Regular";99;1;"Phone";1;"en";2;0
16;"Promo";129;1;"Phone";1;"fr";60;0
11;"Regular";94;1;"Computer";0;"en";28;0
9;"Regular";92;0;"Tablet";0;"en";8;0
21;"Promo";60;0;"Tablet";0;"en";11;1
23;"Promo";2;0;"Phone";0;"en";88;1
24;"Regular";88,5;1;"Phone";0;"de";6;1
26;"Premium";15;0;"Phone";0;"sp";30;0
25;"Regular";70;0;"Phone";0;"sp";60;1
25;"Promo";4;0;"Phone";0;"sp";30;1
23;"Promo";13;0;"Phone";1;"en";62;0
21;"Regular";97;0;"Phone";0;"en";20;0
20;"Regular";68;0;"Phone";1;"sp";16;0
4;"Promo";3;1;"Phone";0;"sp";48;0
14;"Promo";88,5;1;"Phone";0;"en";99;0
